"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00307587","SEA CLIFF, NY US","2001-11",,"34","70","777","49.4","56.3","42.5"
"USC00307587","SEA CLIFF, NY US","2001-12",,"22","68","1472","42.6","48.6","36.5"
"USC00307587","SEA CLIFF, NY US","2002-01","0","22","66","2305","38.1","43.5","32.8"
"USC00307587","SEA CLIFF, NY US","2002-02","0","20","61","3065","37.8","45.5","30.2"
"USC00307587","SEA CLIFF, NY US","2002-03","0","21","71","3788","41.7","49.4","33.9"
"USC00307587","SEA CLIFF, NY US","2002-04","44","29","92","4182","53.3","62.5","44.2"
"USC00307587","SEA CLIFF, NY US","2002-05","60","41","82","4432","57.3","65.5","49.1"
"USC00307587","SEA CLIFF, NY US","2002-06","211","50","91","4472","68.7","77.3","60.1"
"USC00307587","SEA CLIFF, NY US","2002-07","519","59","93","1","74.9","83.3","66.5"
"USC00307587","SEA CLIFF, NY US","2002-08","833","59","94","5","75.0","82.7","67.3"
"USC00307587","SEA CLIFF, NY US","2002-09","924","54","85","30","67.2","74.2","60.2"
"USC00307587","SEA CLIFF, NY US","2002-10","938","37","80","369","53.9","60.0","47.8"
"USC00307587","SEA CLIFF, NY US","2002-11","938","26","69","987","43.7","49.3","38.1"
"USC00307587","SEA CLIFF, NY US","2002-12","938","19","56","1937","34.3","39.0","29.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-01","0","1","65","2915","27.7","37.1","18.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-02","0","9","63","3875","31.9","41.0","22.9"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-03","0","19","69","4506","43.2","53.7","32.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-04","0","28","77","5020","47.8","58.5","37.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-05","50","35","93","5212","60.4","71.3","49.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-06","205","47","93","5266","68.3","78.4","58.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-07","341","54","88","0","69.9","79.3","60.4"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-08","488","50","89","12","69.5","77.9","61.1"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-09","574","37","87","147","63.4","72.9","53.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-10","574","32","80","502","53.5","64.8","42.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-11","574","16","67","1163","42.2","50.0","34.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2000-12","574","11","64","2216","28.7","36.7","20.6"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-01","0","5","48","3388","27.2","36.5","17.9"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-02","0","11","55","4323","31.6","40.3","22.9"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-03","0","20","55","5236","35.5","42.5","28.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-04","6","31","87","5701","49.7","60.2","39.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-05","57","37","91","5876","61.0","71.5","50.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-06","216","41","89","5903","69.6","79.2","59.9"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-07","394","49","95","11","70.4","81.0","59.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-08","705","56","101","11","75.3","85.9","64.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-09","770","42","86","97","64.3","75.4","53.1"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-10","774","28","81","419","54.7","67.2","42.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-11","774","24","74","935","46.6","57.5","35.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2001-12","774","17","71","1718","39.7","48.1","31.4"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-01","0","17","67","2658","34.7","43.3","26.1"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-02","0","13","66","3344","36.4","47.2","25.6"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-03","0","16","68","4113","40.2","50.0","30.4"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-04","54","26","95","4547","52.4","63.1","41.6"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-05","76","33","84","4821","56.9","67.4","46.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-06","247","49","92","4851","69.7","80.8","58.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-07","557","53","95","0","75.3","85.8","64.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-08","867","56","98","4","75.2","85.7","64.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-09","943","46","92","45","66.2","76.5","56.0"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-10","952","29","85","459","51.9","61.1","42.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-11","952","23","69","1130","41.9","50.7","33.1"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2002-12","952","11","59","2147","32.2","39.9","24.5"
"USC00305377","MINEOLA, NY US","2000-01","0","5","65","2424","31.5","38.9","24.1"
"USC00305377","MINEOLA, NY US","2000-02","0","18","61","3227","35.2","42.4","28.0"
"USC00305377","MINEOLA, NY US","2000-03","0","25","71","3733","47.6","56.9","38.2"
"USC00305377","MINEOLA, NY US","2000-04","0","34","76","4146","51.2","59.0","43.5"
"USC00305377","MINEOLA, NY US","2000-05","61","40","92","4288","62.4","71.7","53.0"
"USC00305377","MINEOLA, NY US","2000-06","197","47","93","4338","68.4","77.7","59.1"
"USC00305377","MINEOLA, NY US","2000-07","358","53","92","1","70.2","79.2","61.2"
"USC00305377","MINEOLA, NY US","2000-08","559","52","90","4","71.4","79.2","63.5"
"USC00305377","MINEOLA, NY US","2000-09","647","40","86","112","64.3","73.5","55.2"
"USC00305377","MINEOLA, NY US","2000-10","648","32","80","435","54.6","64.3","44.9"
"USC00305377","MINEOLA, NY US","2000-11","648","21","67","1062","44.1","51.7","36.4"
"USC00305377","MINEOLA, NY US","2000-12","648","16","57","2098","31.6","38.2","25.0"
"USC00305377","MINEOLA, NY US","2001-01","0","15","50","3092","33.0","40.5","25.4"
"USC00305377","MINEOLA, NY US","2001-02","0","17","54","3916","35.5","43.2","27.9"
"USC00305377","MINEOLA, NY US","2001-03","0","24","57","4702","39.6","46.3","33.0"
"USC00305377","MINEOLA, NY US","2001-04","4","33","84","5067","52.5","62.5","42.5"
"USC00305377","MINEOLA, NY US","2001-06",,"43","92",,"70.4","79.7","61.1"
"USC00305377","MINEOLA, NY US","2001-07",,"51","93","3","70.7","80.7","60.7"
"USC00305377","MINEOLA, NY US","2001-08",,"57","105","3","77.5","87.1","68.0"
"USC00305377","MINEOLA, NY US","2001-09",,"47","86","58","66.9","76.7","57.1"
"USC00305377","MINEOLA, NY US","2001-10",,"34","81","295","58.0","68.3","47.7"
"USC00305377","MINEOLA, NY US","2001-11",,"30","72","680","52.2","61.1","43.3"
"USC00305377","MINEOLA, NY US","2001-12",,"24","72","1324","44.2","51.6","36.8"
"USC00305377","MINEOLA, NY US","2002-01","0","23","70","2100","40.0","47.2","32.8"
"USC00305377","MINEOLA, NY US","2002-02","0","19","65","2795","40.2","48.7","31.6"
"USC00305377","MINEOLA, NY US","2002-03","0","23","72","3446","44.0","52.5","35.5"
"USC00305377","MINEOLA, NY US","2002-04","42","29","94","3809","54.3","63.9","44.8"
"USC00305377","MINEOLA, NY US","2002-05","66","39","84","4008","59.3","69.0","49.6"
"USC00305377","MINEOLA, NY US","2002-06","240","48","92","4038","69.8","79.6","60.1"
"USC00305377","MINEOLA, NY US","2002-07","662","57","101","0","78.6","89.1","68.2"
"USC00305377","MINEOLA, NY US","2002-08","1024","58","101","1","76.7","86.5","66.8"
"USC00305377","MINEOLA, NY US","2002-09","1131","51","91","21","67.9","77.1","58.7"
"USC00305377","MINEOLA, NY US","2002-10","1153","34","82","364","54.6","62.1","47.2"
"USC00305377","MINEOLA, NY US","2002-11","1153","24","63","975","44.6","51.7","37.5"
"USC00305377","MINEOLA, NY US","2002-12","1153","19","55","1889","35.5","41.9","29.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-01","0","4","68","2826","30.4","38.7","22.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-02","0","13","66","3680","35.6","44.1","27.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-03","0","21","73","4276","45.8","56.4","35.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-04","0","28","78","4762","48.8","58.3","39.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-05","63","36","93","4940","61.3","72.2","50.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-06","243","48","94","4982","69.6","79.5","59.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-07","412","52","90","2","70.4","79.7","61.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-08","596","48","90","11","70.6","79.2","62.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-09","684","37","86","148","63.4","73.3","53.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-10","686","30","81","466","54.1","65.8","42.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-11","686","16","67","1159","41.9","50.6","33.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2000-12","686","10","66","2303","28.1","36.3","19.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-01","0","3","48","3429","28.7","37.6","19.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-02",,,,,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-03",,"20","56",,"37.5","45.0","29.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-04",,"29","87",,"51.6","62.6","40.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-05",,"35","92",,"61.2","72.0","50.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-06",,"39","92",,"70.6","81.0","60.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-07",,"49","95","6","70.9","81.8","60.0"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-08",,"55","101","6","75.5","85.6","65.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-09",,"43","85","99","63.9","74.9","52.8"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-10",,"26","81","447","54.0","66.0","41.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-11",,"23","76","952","48.2","59.6","36.7"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2001-12",,"18","72","1740","39.6","48.3","30.9"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-01","0","14","68","2639","36.0","44.5","27.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-02","0","13","68","3412","37.4","48.4","26.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-03","0","18","68","4110","40.9","51.3","30.6"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-04","51","22","95","4509","53.0","63.9","42.0"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-05","82","33","86","4749","58.2","69.1","47.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-06","248","48","93","4784","69.4","80.3","58.5"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-07","598","51","96","0","76.3","87.0","65.6"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-08","934","55","98","5","75.7","86.3","65.1"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-09","1032","46","93","37","67.4","78.3","56.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-10","1052","28","85","455","52.2","60.7","43.6"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-11","1052","20","71","1156","41.6","50.2","33.0"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2002-12",,"11",,,,,"24.9"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-01","0","5","64",,"28.8","36.5","21.1"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-02","0","19","62",,"35.7","42.9","28.5"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-03","0","21","67",,"44.4","52.8","35.9"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-04","0","31","75",,"48.5","55.7","41.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-05","44","39","87",,"60.5","68.7","52.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-06","206","48","92",,"69.0","76.8","61.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-07","365","58","90","0","70.9","77.8","64.0"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-08","577","57","90","0","71.8","78.2","65.5"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-09","676","41","84","102","64.9","72.5","57.3"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-10","678","33","80","421","54.8","63.5","46.0"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-11","678","20","66","1052","44.0","50.8","37.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2000-12","678","14","60","2029","30.1","36.9","23.3"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-01","0","11","50","3098","30.5","37.5","23.6"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-02","0","14","55","3971","33.8","41.5","26.1"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-03","0","22","57","4815","37.8","44.3","31.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-04","0","33","76","5255","50.3","58.8","41.9"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-05","40","38","89","5436","60.5","68.8","52.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-06","251","46","91","5447","71.7","79.1","64.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-07","451","53","91","2","71.4","79.4","63.3"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-08","785","57","100","2","76.1","83.6","68.7"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-09","869","47","82","67","65.6","73.8","57.5"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-10","883","32","80","336","56.2","65.4","47.1"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-11","883","28","70","800","49.5","58.2","40.9"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2001-12","883","21","69","1513","42.0","49.1","34.9"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-01","0","20","69","2351","38.0","44.9","31.0"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-02","0","17","63","3098","38.3","46.9","29.7"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-03","0","21","69","3794","42.6","50.8","34.4"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-04","30","30","91","4194","52.7","61.1","44.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-05","46","38","82","4420","58.2","66.5","50.0"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-06","198","48","89","4459","68.8","76.9","60.7"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-07","565","58","97","0","76.8","84.8","68.8"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-08","905","60","93","0","76.0","83.9","68.0"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-09","1024","52","89","19","68.3","75.9","60.8"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-10","1050","36","83","362","54.8","61.5","48.1"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-11","1050","22","63","990","44.1","50.7","37.4"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","2002-12",,,,,,,
"USC00305796","NEW YORK, NY US","2000-01","0","4","62","2507","31.8","38.4","25.2"
"USC00305796","NEW YORK, NY US","2000-02","0","22","60","3302","37.6","43.8","31.4"
"USC00305796","NEW YORK, NY US","2000-03","0","22","67","3861","47.0","54.5","39.5"
"USC00305796","NEW YORK, NY US","2000-04","0","30","73","4288","50.7","57.6","43.8"
"USC00305796","NEW YORK, NY US","2000-05","74","47","92","4380","64.3","72.6","56.1"
"USC00305796","NEW YORK, NY US","2000-06","313","49","94","4407","72.1","79.8","64.4"
"USC00305796","NEW YORK, NY US","2000-07","569","60","90","0","73.2","79.8","66.7"
"USC00305796","NEW YORK, NY US","2000-08","851","59","92","0","74.1","80.7","67.5"
"USC00305796","NEW YORK, NY US","2000-09","983","44","86","63","67.3","74.7","59.9"
"USC00305796","NEW YORK, NY US","2000-10","997","37","82","299","57.8","65.7","50.1"
"USC00305796","NEW YORK, NY US","2000-11","997","25","66","871","45.9","51.8","40.0"
"USC00305796","NEW YORK, NY US","2000-12","997","13","59","1911","31.5","37.4","25.5"
"USC00305796","NEW YORK, NY US","2001-01","0","19","53","2873","34.0","39.3","28.7"
"USC00305796","NEW YORK, NY US","2001-02","0","18","59","3645","36.3","43.6","29.1"
"USC00305796","NEW YORK, NY US","2001-03","0","24","58","4419","40.0","46.1","34.0"
"USC00305796","NEW YORK, NY US","2001-04","7","35","85","4775","53.4","61.4","45.3"
"USC00305796","NEW YORK, NY US","2001-05","68","45","90","4890","63.2","71.1","55.3"
"USC00305796","NEW YORK, NY US","2001-06","344","53","93","4896","74.0","81.4","66.6"
"USC00305796","NEW YORK, NY US","2001-07","628","57","95","0","74.2","82.1","66.2"
"USC00305796","NEW YORK, NY US","2001-08","1052","66","101","0","78.7","86.1","71.3"
"USC00305796","NEW YORK, NY US","2001-09","1192","49","85","43","68.3","75.5","61.0"
"USC00305796","NEW YORK, NY US","2001-10","1218","39","82","260","58.8","66.9","50.7"
"USC00305796","NEW YORK, NY US","2001-11","1218","34","74","633","52.6","59.7","45.4"
"USC00305796","NEW YORK, NY US","2001-12","1218","21","71","1280","44.1","49.9","38.3"
"USC00305796","NEW YORK, NY US","2002-01","0","21","68","2056","40.0","45.8","34.1"
"USC00305796","NEW YORK, NY US","2002-02","0","20","63","2738","40.6","48.2","33.1"
"USC00305796","NEW YORK, NY US","2002-03","0","20","70","3383","44.2","52.2","36.2"
"USC00305796","NEW YORK, NY US","2002-04","50","31","91","3727","55.2","63.1","47.4"
"USC00305796","NEW YORK, NY US","2002-05","82","42","86","3903","60.3","68.7","52.0"
"USC00305796","NEW YORK, NY US","2002-06","312","54","93","3922","72.0","80.4","63.6"
"USC00305796","NEW YORK, NY US","2002-07","753","64","99","0","79.2","87.3","71.1"
"USC00305796","NEW YORK, NY US","2002-08","1129","60","94","0","77.1","84.2","70.0"
"USC00305796","NEW YORK, NY US","2002-09","1307","56","89","9","70.6","78.0","63.2"
"USC00305796","NEW YORK, NY US","2002-10","1341","37","85","312","56.3","62.5","50.1"
"USC00305796","NEW YORK, NY US","2002-12",,"19","58",,"36.3","41.5","31.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-01","0","9","60","2460","32.5","38.5","26.6"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-02","0","22","56","3256","37.5","42.9","32.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-03","0","27","67","3857","45.6","52.2","39.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-04","0","32","70","4385","47.4","53.0","41.7"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-05","23","37","87","4581","58.6","65.6","51.7"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-06","186","51","89","4611","69.4","76.1","62.8"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-07","412","56","92","0","72.3","79.1","65.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-08","671","56","89","0","73.3","79.2","67.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-09","799","45","85","71","66.9","73.7","60.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-10","805","38","82","350","56.2","64.1","48.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-11","805","23","67","922","45.9","52.1","39.8"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2000-12","805","19","57","1906","32.1","37.9","26.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-01","0","18","49","2877","33.7","38.9","28.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-02","0","18","54","3692","35.9","41.9","29.9"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-03","0","26","57","4447","40.7","45.8","35.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-04",,"37",,,,,"46.0"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-06",,"47","91",,"70.6","77.6","63.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-07",,"52","87","4","70.1","77.7","62.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-08",,"62","102","4","78.4","85.2","71.7"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-09",,"52","87","32","69.8","76.9","62.6"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-10",,"38","79","210","60.3","68.1","52.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-11",,"33","72","536","54.2","61.5","46.8"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2001-12",,"29","71","1112","46.4","52.4","40.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-01","0","28","68","1806","42.6","47.9","37.3"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-02","0","17","58","2549","38.5","45.2","31.7"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-03","0","25","66","3177","44.8","51.0","38.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-04","33","30","89","3538","54.1","61.2","47.0"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-05","57","40","80","3710","60.2","67.3","53.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-06","249","51","92","3735","70.6","77.7","63.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-07","677","61","98","0","78.8","86.1","71.6"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-08","1052","63","96","0","77.1","83.7","70.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-09","1207","55","85","7","69.9","76.6","63.3"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-10","1247","39","84","275","57.6","63.3","52.0"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-11","1247","29","63","802","47.4","52.2","42.6"
"USC00308946","WANTAGH CEDAR CREEK, NY US","2002-12","1247","23","56","1638","38.0","42.7","33.4"
"USC00283704","HARRISON, NJ US","2000-01",,,,,,,
"USC00283704","HARRISON, NJ US","2000-02",,,,,,,
"USC00283704","HARRISON, NJ US","2000-03",,,,,,,
"USC00283704","HARRISON, NJ US","2000-04",,,,,,,
"USC00283704","HARRISON, NJ US","2000-05",,,,,,,
"USC00283704","HARRISON, NJ US","2000-06",,,,,,,
"USC00283704","HARRISON, NJ US","2000-07",,,,,,,
"USC00283704","HARRISON, NJ US","2000-08",,,,,,,
"USC00283704","HARRISON, NJ US","2000-09",,,,,,,
"USC00283704","HARRISON, NJ US","2000-10",,,,,,,
"USC00283704","HARRISON, NJ US","2000-11",,,,,,,
"USC00283704","HARRISON, NJ US","2000-12",,"13","64",,"30.8","37.3","24.2"
"USC00283704","HARRISON, NJ US","2001-01","0","16","53",,"33.2","39.6","26.9"
"USC00283704","HARRISON, NJ US","2001-02",,,,,,,
"USC00283704","HARRISON, NJ US","2001-03",,"23","59",,"40.1","46.6","33.6"
"USC00283704","HARRISON, NJ US","2001-04",,"31","88",,"54.0","63.6","44.3"
"USC00283704","HARRISON, NJ US","2001-05",,"37","95",,"64.2","73.5","55.0"
"USC00283704","HARRISON, NJ US","2001-06",,"50","95",,"74.6","83.5","65.8"
"USC00283704","HARRISON, NJ US","2001-07",,"56","98","0","75.2","84.9","65.5"
"USC00283704","HARRISON, NJ US","2001-08",,"61","104","0","80.2","88.8","71.6"
"USC00283704","HARRISON, NJ US","2001-09",,"41","89","47","69.1","78.0","60.1"
"USC00283704","HARRISON, NJ US","2001-10",,"34","85","255","59.6","69.7","49.5"
"USC00283704","HARRISON, NJ US","2001-11",,"31","77","629","52.6","61.6","43.5"
"USC00283704","HARRISON, NJ US","2001-12",,"20","74","1283","43.9","50.8","37.0"
"USC00283704","HARRISON, NJ US","2002-01","0","21","72","1963","39.9","47.2","32.7"
"USC00283704","HARRISON, NJ US","2002-02","0","18","63","2636","41.0","49.5","32.4"
"USC00283704","HARRISON, NJ US","2002-03","0","19","74","3159","45.4","54.6","36.2"
"USC00283704","HARRISON, NJ US","2002-04","72","29","98","3490","56.4","65.7","47.0"
"USC00283704","HARRISON, NJ US","2002-05","126","40","88","3637","61.8","71.7","51.9"
"USC00283704","HARRISON, NJ US","2002-06","400","51","96","3650","73.7","83.2","64.2"
"USC00283704","HARRISON, NJ US","2002-07","893","61","98","0","80.9","89.7","72.1"
"USC00283704","HARRISON, NJ US","2002-08","1329","61","101","0","79.7","88.8","70.6"
"USC00283704","HARRISON, NJ US","2002-09","1554","54","94","7","72.2","81.0","63.5"
"USC00283704","HARRISON, NJ US","2002-10","1588","36","88","323","55.9","63.7","48.1"
"USC00283704","HARRISON, NJ US","2002-11","1588","25","73","886","45.3","52.9","37.7"
"USC00283704","HARRISON, NJ US","2002-12","1588","19","61","1798","35.6","41.9","29.2"
"USC00282023","CRANFORD, NJ US","2000-01","0","0","67","2945","28.9","38.9","19.0"
"USC00282023","CRANFORD, NJ US","2000-02","0","12","66","3829","34.5","44.3","24.7"
"USC00282023","CRANFORD, NJ US","2000-03","0","21","73","4455","44.8","56.8","32.8"
"USC00282023","CRANFORD, NJ US","2000-04","0","20","78","4930","49.2","60.1","38.2"
"USC00282023","CRANFORD, NJ US","2000-05","65","33","93","5114","61.2","72.7","49.6"
"USC00282023","CRANFORD, NJ US","2000-06","258","48","94","5161","69.9","80.5","59.3"
"USC00282023","CRANFORD, NJ US","2000-07","454","54","90","0","71.3","81.6","61.1"
"USC00282023","CRANFORD, NJ US","2000-08","663","48","91","9","71.4","81.2","61.7"
"USC00282023","CRANFORD, NJ US","2000-09","763","36","88","128","64.3","75.5","53.1"
"USC00282023","CRANFORD, NJ US","2000-10","765","29","81","470","54.0","67.1","41.0"
"USC00282023","CRANFORD, NJ US","2000-11","765","16","70","1128","43.1","54.0","32.2"
"USC00282023","CRANFORD, NJ US","2000-12","765","7","66","2227","28.6","38.3","18.9"
"USC00282023","CRANFORD, NJ US","2001-01","0","1","51","3337","29.2","40.0","18.3"
"USC00282023","CRANFORD, NJ US","2001-02","0","13","59","4208","33.9","43.8","24.0"
